total_return,total_return_pct,final_value,sharpe_ratio,sortino_ratio,max_drawdown_pct,win_rate_pct,total_trades,init_cash,n_long,n_short,avg_pnl,reaction_hours,hold_hours,momentum_threshold,stop_pct,take_profit_pct
0.05913814671092827,5.913814671092827,105913.81467109283,4.446258525125561,8.242409381655188,1.388506667333824,100.0,3,100000.0,1,2,2.099261943638497,8,24,1.5,2.0,8.0
0.05913814671092827,5.913814671092827,105913.81467109283,4.446258525125561,8.242409381655188,1.388506667333824,100.0,3,100000.0,1,2,2.099261943638497,8,24,1.5,2.0,5.0
0.05913814671092827,5.913814671092827,105913.81467109283,4.446258525125561,8.242409381655188,1.388506667333824,100.0,3,100000.0,1,2,2.099261943638497,8,24,1.5,3.0,12.0
0.05913814671092827,5.913814671092827,105913.81467109283,4.446258525125561,8.242409381655188,1.388506667333824,100.0,3,100000.0,1,2,2.099261943638497,8,24,1.5,3.0,5.0
0.05913814671092827,5.913814671092827,105913.81467109283,4.446258525125561,8.242409381655188,1.388506667333824,100.0,3,100000.0,1,2,2.099261943638497,8,24,1.5,3.0,15.0
0.15016325451534357,15.016325451534357,115016.32545153436,4.422333063350068,7.65596645592557,7.7272033920576275,57.14285714285714,7,100000.0,3,4,2.257732813320781,6,72,0.5,2.0,5.0
0.11220662585850572,11.220662585850572,111220.66258585057,4.412218106789227,8.424283160494085,5.215317063598014,66.66666666666666,3,100000.0,1,2,3.9206009808078583,6,48,1.0,2.0,12.0
0.11220662585850572,11.220662585850572,111220.66258585057,4.412218106789227,8.424283160494085,5.215317063598014,66.66666666666666,3,100000.0,1,2,3.9206009808078583,6,48,1.0,2.0,15.0
0.17126205205615974,17.126205205615975,117126.20520561597,4.389890201283447,7.690670603807837,9.217475343121983,57.14285714285714,7,100000.0,3,4,2.315118723373801,6,72,0.5,3.0,8.0
0.1694890078220726,16.94890078220726,116948.90078220726,4.347678104384358,7.3673847615877674,5.432099420913429,66.66666666666666,9,100000.0,4,5,1.9902390430765386,6,48,0.3,2.0,12.0
0.1694890078220726,16.94890078220726,116948.90078220726,4.347678104384358,7.3673847615877674,5.432099420913429,66.66666666666666,9,100000.0,4,5,1.9902390430765386,6,48,0.3,2.0,15.0
0.17062436598903455,17.062436598903457,117062.43659890346,4.301188214235917,7.031620824176883,6.43701989967037,75.0,8,100000.0,4,5,2.2019770364000717,6,96,0.3,3.0,5.0
0.15582784375801725,15.582784375801726,115582.78437580173,4.290488727237886,7.202494963330855,4.763292061179893,100.0,3,100000.0,1,2,5.224796351633453,4,96,0.5,2.0,15.0
0.15582784375801725,15.582784375801726,115582.78437580173,4.290488727237886,7.202494963330855,4.763292061179893,100.0,3,100000.0,1,2,5.224796351633453,4,96,0.5,3.0,15.0
0.15582784375801725,15.582784375801726,115582.78437580173,4.290488727237886,7.202494963330855,4.763292061179893,100.0,3,100000.0,1,2,5.224796351633453,4,96,0.5,5.0,15.0
0.10403522061277967,10.403522061277966,110403.52206127797,4.289839078492189,8.550655876540185,5.215317063598014,66.66666666666666,3,100000.0,1,2,3.641844995510247,6,72,1.0,2.0,8.0
