total_return,total_return_pct,final_value,sharpe_ratio,sortino_ratio,max_drawdown_pct,win_rate_pct,total_trades,init_cash,short_window,long_window,atr_mult,strategy,entry_window,exit_window,bb_period,bb_std,rsi_period,oversold,overbought,trend_ma,lookback,consec_bars,trail_atr_mult,ma_period,mom_period,min_votes,ema_period,atr_period,entry_period,exit_period,atr_stop_mult,fast,slow,signal,tenkan,kijun,senkou_b,min_agree,tf_short,tf_long,short_ma,long_ma
0.22348559954852332,22.34855995485233,122348.55995485233,0.6177245073802743,0.9487747842468972,24.205749848253475,42.857142857142854,50,100000.0,,,,Ichimoku,,,,,,,,,,,,,,,,,,,,,,,12.0,22.0,60.0,,,,,
0.20607263360201178,20.607263360201177,120607.26336020118,0.6166603157320288,0.9024675206593884,20.38281671030171,59.09090909090909,22,100000.0,,,,RSIExtreme,,,,,14.0,30.0,75.0,100.0,,,,,,,,,,,,,,,,,,,,,,
0.10049708701582058,10.049708701582057,110049.70870158206,0.6161047239074161,0.8435280376674184,9.939662064921903,66.66666666666666,3,100000.0,,,,RSIExtreme,,,,,14.0,15.0,75.0,100.0,,,,,,,,,,,,,,,,,,,,,,
0.21296804754036944,21.296804754036945,121296.80475403694,0.6140148546960194,0.9443717763473304,19.69000321408376,36.58536585365854,42,100000.0,,,,Ichimoku,,,,,,,,,,,,,,,,,,,,,,,7.0,26.0,52.0,,,,,
0.16248191522549882,16.24819152254988,116248.19152254988,0.607746026540636,0.9697538161306689,18.231750038939825,40.74074074074074,54,100000.0,,,,AggressiveMom,,,,,,,,,50.0,2.0,2.0,,,,,,,,,,,,,,,,,,,
0.32866926385942324,32.86692638594232,132866.92638594232,0.6017560994475997,0.8829719025743914,31.40982403979776,23.61111111111111,73,100000.0,,,,MultiFactor,,,,,,,,,,,,100.0,20.0,2.0,,,,,,,,,,,,,,,,
0.273520697081447,27.3520697081447,127352.0697081447,0.5913022401956594,0.8731057291534299,27.43196415093847,35.294117647058826,18,100000.0,,,,MomentumBreakout,100.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.23944106728505182,23.944106728505183,123944.10672850518,0.577004649813008,0.8301842425916036,26.21014974969854,50.0,7,100000.0,30.0,200.0,0.3,TrendMA_Filtered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.18942937837378457,18.942937837378455,118942.93783737846,0.5720833999205025,0.8129279937994733,20.33102978947619,37.5,9,100000.0,40.0,150.0,0.3,TrendMA_Filtered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.18942937837378457,18.942937837378455,118942.93783737846,0.5720833999205025,0.8129279937994733,20.33102978947619,37.5,9,100000.0,40.0,150.0,0.5,TrendMA_Filtered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1752512342721148,17.52512342721148,117525.12342721148,0.5693224781800321,0.8729639274317222,15.25913417493849,33.33333333333333,37,100000.0,,,,Ichimoku,,,,,,,,,,,,,,,,,,,,,,,9.0,26.0,60.0,,,,,
0.19712705020008914,19.712705020008915,119712.70502000891,0.5506323550333427,0.7991448916930496,18.763703909742826,58.333333333333336,12,100000.0,,,,RSIExtreme,,,,,20.0,30.0,75.0,100.0,,,,,,,,,,,,,,,,,,,,,,
0.1483158044854652,14.83158044854652,114831.58044854652,0.5492491761902203,0.8387868901575735,15.797991596946396,35.13513513513514,38,100000.0,,,,AggressiveMom,,,,,,,,,50.0,3.0,3.0,,,,,,,,,,,,,,,,,,,
0.19900474888122058,19.90047488812206,119900.47488812206,0.5457862169665461,0.8410937118334091,26.226834209878515,41.509433962264154,54,100000.0,,,,Ichimoku,,,,,,,,,,,,,,,,,,,,,,,12.0,22.0,44.0,,,,,
0.2425303716282641,24.25303716282641,124253.03716282641,0.5451846840133744,0.7798788839869087,29.003890284245053,60.0,10,100000.0,,,,RSIExtreme,,,,,20.0,30.0,80.0,100.0,,,,,,,,,,,,,,,,,,,,,,
0.21033989339235515,21.033989339235514,121033.98933923552,0.5433847896134383,0.8226124498581824,31.65667491109121,32.20338983050847,60,100000.0,,,,MultiFactor,,,,,,,,,,,,100.0,10.0,4.0,,,,,,,,,,,,,,,,
0.17593677437569874,17.593677437569873,117593.67743756987,0.5323322047558198,0.7586071627556757,29.275767523858075,70.58823529411765,17,100000.0,,,,MeanRevBB_TF,,,40.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
0.17408011646954402,17.408011646954403,117408.0116469544,0.5294641228808433,0.7881624584370943,19.590496681663065,29.411764705882355,35,100000.0,,,,Ichimoku,,,,,,,,,,,,,,,,,,,,,,,12.0,30.0,60.0,,,,,
0.1798125977653687,17.98125977653687,117981.25977653687,0.5263339246353215,0.7868786804924724,21.647497644285952,28.947368421052634,39,100000.0,,,,Ichimoku,,,,,,,,,,,,,,,,,,,,,,,12.0,30.0,44.0,,,,,
0.21988347697381033,21.988347697381034,121988.34769738103,0.523553058594149,0.7563275548849451,35.51914059545894,50.0,7,100000.0,20.0,100.0,0.8,TrendMA_Filtered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.21919363520509927,21.919363520509926,121919.36352050993,0.5231421936829439,0.7507153609286255,28.04089704215208,50.0,25,100000.0,,,,RSIExtreme,,,,,10.0,25.0,85.0,100.0,,,,,,,,,,,,,,,,,,,,,,
0.15891566902155363,15.891566902155363,115891.56690215536,0.5221557813618932,0.7325231700799723,12.242864003872658,60.78431372549019,51,100000.0,,,,Adaptive,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,150.0
0.15891566902155363,15.891566902155363,115891.56690215536,0.5221557813618932,0.7325231700799723,12.242864003872658,60.78431372549019,51,100000.0,,,,Adaptive,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,100.0
