total_return,total_return_pct,final_value,sharpe_ratio,sortino_ratio,max_drawdown_pct,win_rate_pct,total_trades,init_cash,tenkan,kijun,senkou_b,symbol
0.2517172781344061,25.171727813440608,125171.72781344061,0.5735382768013787,0.8938354111988338,26.016207251026174,29.411764705882355,35,100000.0,9,30,60,ETH-USDT
0.11914242839373648,11.914242839373648,111914.24283937365,0.3396610779305744,0.5225786214138785,30.62438589268882,26.82926829268293,41,100000.0,9,35,40,ETH-USDT
0.1919389532050348,19.19389532050348,119193.89532050348,0.45444883807030434,0.6955951825188558,29.147913838353016,27.77777777777778,36,100000.0,9,35,52,ETH-USDT
0.21045140761661868,21.04514076166187,121045.14076166187,0.49418481617525023,0.759679376794142,28.226323605992064,26.47058823529412,34,100000.0,9,35,60,ETH-USDT
0.6195587250382626,61.95587250382626,161955.87250382628,0.9361921828448313,1.4859012411680315,35.750698513370715,36.53846153846153,52,100000.0,12,20,40,ETH-USDT
0.7951796226645802,79.51796226645801,179517.96226645802,1.1201396804505261,1.8018344439179836,31.06091292638232,36.734693877551024,49,100000.0,12,20,52,ETH-USDT
0.8763030247186785,87.63030247186785,187630.30247186785,1.2102492889260736,1.9442226046968374,29.550676476767123,38.297872340425535,47,100000.0,12,20,60,ETH-USDT
0.17618482056929352,17.618482056929352,117618.48205692935,0.43597830705509694,0.6590226242759972,31.348981765853896,26.666666666666668,45,100000.0,12,26,40,ETH-USDT
0.38137127012035477,38.13712701203548,138137.12701203546,0.7446798289766497,1.151760325839599,29.814380856700346,29.268292682926827,41,100000.0,12,26,52,ETH-USDT
0.4119332986618171,41.19332986618171,141193.3298661817,0.7948585732319032,1.2401176836273293,28.99003349452027,26.31578947368421,38,100000.0,12,26,60,ETH-USDT
0.2709280747080421,27.09280747080421,127092.80747080421,0.5712389048951911,0.8841599679323471,29.589419239784494,34.21052631578947,39,100000.0,12,30,40,ETH-USDT
0.28229228416145097,28.229228416145098,128229.2284161451,0.6006635996039472,0.933143330512066,30.686876779264328,32.432432432432435,38,100000.0,12,30,52,ETH-USDT
0.34427486047571365,34.427486047571364,134427.48604757135,0.7029881470785471,1.1087727068629316,30.68687677926431,33.33333333333333,34,100000.0,12,30,60,ETH-USDT
0.3586505741089709,35.86505741089709,135865.0574108971,0.6724180718904952,1.0427619906681884,28.51956383402094,27.77777777777778,36,100000.0,12,35,40,ETH-USDT
0.3265541118256732,32.65541118256732,132655.4111825673,0.640980161637574,0.98640449959234,27.65254584629748,24.242424242424242,33,100000.0,12,35,52,ETH-USDT
0.27312482102513985,27.312482102513986,127312.48210251398,0.5765040633403575,0.8897093452867835,26.270672104495112,21.875,32,100000.0,12,35,60,ETH-USDT
0.061797862358111744,6.179786235811174,106179.78623581117,0.2519028405223249,0.38254403675961896,41.80303496780503,33.33333333333333,60,100000.0,15,20,40,ETH-USDT
0.11389363328545558,11.389363328545558,111389.36332854556,0.3279889971586244,0.5011710178569064,36.90431629244812,33.33333333333333,54,100000.0,15,20,52,ETH-USDT
